subplot_id,plot_id,analyser_id,analyser_name,position_length,position_width,subplot_number,soil_type_id,soil_type_name,stone_class,permafrost,subplot_nitrogen,total_cover,vegetation_height_1,vegetation_height_2,vegetation_height_3,vegetation_height_4,biomass,subplot_carbon,subplot_ph,soil_depth,soil_temperature_1,soil_temperature_2,topography_id,topography_name,subplot_images,subplot_comments,moisture_id,moisture_name
2401,364,9,Borgþór Magnússon,NA,NA,7,12,Áfoksjörð,NA,FALSE,NA,100,1,1,3,1,NA,NA,NA,10,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2402,364,9,Borgþór Magnússon,NA,NA,8,12,Áfoksjörð,NA,FALSE,NA,90,1,1,1,1,NA,NA,NA,70,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2404,365,9,Borgþór Magnússon,NA,NA,1,12,Áfoksjörð,NA,FALSE,NA,70,0,0,1,3,NA,NA,NA,65,NA,NA,10,Jafnlendi,Yfirlit: 100-0553  Smáreitur: 100-0560  Jarðvegssýni: 100-0590  Auka: ,NA,4,Þurrlendi
2405,365,9,Borgþór Magnússon,NA,NA,2,12,Áfoksjörð,NA,FALSE,NA,100,5,1,3,10,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2406,365,9,Borgþór Magnússon,NA,NA,3,12,Áfoksjörð,NA,FALSE,NA,45,2,3,0,8,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2407,365,9,Borgþór Magnússon,NA,NA,4,12,Áfoksjörð,NA,FALSE,NA,100,2,5,10,6,NA,NA,NA,65,NA,NA,7,Botn,NA,NA,4,Þurrlendi
2408,365,9,Borgþór Magnússon,NA,NA,5,12,Áfoksjörð,NA,FALSE,NA,80,3,2,1,1,NA,NA,NA,115,NA,NA,7,Botn,Yfirlit: 100-0563  Smáreitur: 100-0561  Jarðvegssýni: 100-0562  Auka: ,NA,4,Þurrlendi
2409,365,9,Borgþór Magnússon,NA,NA,6,12,Áfoksjörð,NA,FALSE,NA,100,6,4,1,1,NA,NA,NA,65,NA,NA,7,Botn,NA,NA,4,Þurrlendi
2410,365,9,Borgþór Magnússon,NA,NA,7,12,Áfoksjörð,NA,FALSE,NA,100,5,25,22,15,NA,NA,NA,52,NA,NA,7,Botn,NA,NA,4,Þurrlendi
2411,365,9,Borgþór Magnússon,NA,NA,8,12,Áfoksjörð,NA,FALSE,NA,90,2,0,3,1,NA,NA,NA,90,NA,NA,7,Botn,NA,NA,4,Þurrlendi
2431,368,9,Borgþór Magnússon,NA,NA,1,12,Áfoksjörð,NA,FALSE,NA,100,1,1,1,1,NA,NA,NA,35,NA,NA,10,Jafnlendi,Yfirlit: 100-0702  Smáreitur: 100-0710  Jarðvegssýni: 100-0711  Auka: ,NA,4,Þurrlendi
2432,368,9,Borgþór Magnússon,NA,NA,2,12,Áfoksjörð,NA,FALSE,NA,98,1,1,1,1,NA,NA,NA,10,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2433,368,9,Borgþór Magnússon,NA,NA,3,12,Áfoksjörð,NA,FALSE,NA,97,2,5,1,1,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2434,368,9,Borgþór Magnússon,NA,NA,4,12,Áfoksjörð,NA,FALSE,NA,100,1,2,2,1,NA,NA,NA,55,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2435,368,9,Borgþór Magnússon,NA,NA,5,12,Áfoksjörð,NA,FALSE,NA,100,1,1,1,1,NA,NA,NA,26,NA,NA,10,Jafnlendi,Yfirlit: 100-0714  Smáreitur: 100-0712  Jarðvegssýni: 100-0713  Auka: ,NA,4,Þurrlendi
2436,368,9,Borgþór Magnússon,NA,NA,6,12,Áfoksjörð,NA,FALSE,NA,98,1,1,2,1,NA,NA,NA,18,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2437,368,9,Borgþór Magnússon,NA,NA,7,12,Áfoksjörð,NA,FALSE,NA,100,1,1,1,1,NA,NA,NA,48,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2438,368,9,Borgþór Magnússon,NA,NA,8,12,Áfoksjörð,NA,FALSE,NA,100,1,1,6,1,NA,NA,NA,45,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2494,375,9,Borgþór Magnússon,NA,NA,1,12,Áfoksjörð,NA,FALSE,NA,100,40,37,30,32,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit: 100-0738  Smáreitur: 100-0739  Jarðvegssýni: 100-0740  Auka: ,NA,4,Þurrlendi
2495,375,9,Borgþór Magnússon,NA,NA,2,12,Áfoksjörð,NA,FALSE,NA,100,30,35,38,37,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2496,375,9,Borgþór Magnússon,NA,NA,3,12,Áfoksjörð,NA,FALSE,NA,100,45,39,45,42,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2497,375,9,Borgþór Magnússon,NA,NA,4,12,Áfoksjörð,NA,FALSE,NA,100,38,36,32,43,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2498,375,9,Borgþór Magnússon,NA,NA,5,12,Áfoksjörð,NA,FALSE,NA,100,29,35,38,25,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit: 100-0743  Smáreitur: 100-0741  Jarðvegssýni: 100-0742  Auka: ,NA,4,Þurrlendi
2499,375,9,Borgþór Magnússon,NA,NA,6,12,Áfoksjörð,NA,FALSE,NA,100,41,37,27,35,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2500,375,9,Borgþór Magnússon,NA,NA,7,12,Áfoksjörð,NA,FALSE,NA,100,40,52,42,40,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2501,375,9,Borgþór Magnússon,NA,NA,8,12,Áfoksjörð,NA,FALSE,NA,100,30,32,36,40,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2512,377,9,Borgþór Magnússon,NA,NA,1,12,Áfoksjörð,NA,FALSE,NA,80,4,3,1,1,NA,NA,NA,22,NA,NA,10,Jafnlendi,Yfirlit: 100-0866  Smáreitur: 100-0873  Jarðvegssýni: 100-0874  Auka: ,NA,4,Þurrlendi
2513,377,9,Borgþór Magnússon,NA,NA,2,12,Áfoksjörð,NA,FALSE,NA,90,4,3,1,1,NA,NA,NA,33,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2514,377,9,Borgþór Magnússon,NA,NA,3,12,Áfoksjörð,NA,FALSE,NA,100,1,3,5,6,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2516,377,9,Borgþór Magnússon,NA,NA,5,12,Áfoksjörð,NA,FALSE,NA,97,1,2,2,3,NA,NA,NA,5,NA,NA,10,Jafnlendi,Yfirlit: 100-0877  Smáreitur: 100-0875  Jarðvegssýni: 100-0876  Auka: ,NA,4,Þurrlendi
2517,377,9,Borgþór Magnússon,NA,NA,6,12,Áfoksjörð,NA,FALSE,NA,90,1,4,2,1,NA,NA,NA,10,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2518,377,9,Borgþór Magnússon,NA,NA,7,12,Áfoksjörð,NA,FALSE,NA,80,1,0,0,2,NA,NA,NA,20,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
18018,2343,9,Borgþór Magnússon,NA,NA,0,NA,NA,NA,FALSE,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Þekja >80%,NA,NA
2519,377,9,Borgþór Magnússon,NA,NA,8,12,Áfoksjörð,NA,FALSE,NA,75,3,2,1,1,NA,NA,NA,48,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2521,378,9,Borgþór Magnússon,NA,NA,1,12,Áfoksjörð,NA,FALSE,NA,100,1,2,5,5,NA,NA,NA,23,NA,NA,10,Jafnlendi,Yfirlit: 100-0843  Smáreitur: 100-0849  Jarðvegssýni: 100-0850  Auka: ,NA,4,Þurrlendi
2522,378,9,Borgþór Magnússon,NA,NA,2,12,Áfoksjörð,NA,FALSE,NA,100,11,7,15,13,NA,NA,NA,78,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2523,378,9,Borgþór Magnússon,NA,NA,3,12,Áfoksjörð,NA,FALSE,NA,100,15,7,2,3,NA,NA,NA,50,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2524,378,9,Borgþór Magnússon,NA,NA,4,12,Áfoksjörð,NA,FALSE,NA,100,7,4,5,7,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2525,378,9,Borgþór Magnússon,NA,NA,5,12,Áfoksjörð,NA,FALSE,NA,100,1,4,5,6,NA,NA,NA,41,NA,NA,10,Jafnlendi,Yfirlit: 100-0855  Smáreitur: 100-0853  Jarðvegssýni: 100-0854  Auka: ,NA,4,Þurrlendi
2526,378,9,Borgþór Magnússon,NA,NA,6,12,Áfoksjörð,NA,FALSE,NA,100,15,8,13,9,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2527,378,9,Borgþór Magnússon,NA,NA,7,12,Áfoksjörð,NA,FALSE,NA,100,1,12,1,3,NA,NA,NA,100,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
18019,2344,9,Borgþór Magnússon,NA,NA,0,NA,NA,NA,FALSE,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2528,378,9,Borgþór Magnússon,NA,NA,8,12,Áfoksjörð,NA,FALSE,NA,100,1,7,5,7,NA,NA,NA,100,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2539,380,9,Borgþór Magnússon,NA,NA,1,12,Áfoksjörð,NA,FALSE,NA,100,26,21,26,15,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit: 100-0813  Smáreitur: 100-0819  Jarðvegssýni: 100-0820  Auka: ,NA,4,Þurrlendi
2540,380,9,Borgþór Magnússon,NA,NA,2,12,Áfoksjörð,NA,FALSE,NA,100,22,35,20,19,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
18201,2521,7,Sigurður H. Magnússon,NA,NA,0,NA,NA,NA,FALSE,NA,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2541,380,9,Borgþór Magnússon,NA,NA,3,12,Áfoksjörð,NA,FALSE,NA,100,25,25,27,24,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2542,380,9,Borgþór Magnússon,NA,NA,4,12,Áfoksjörð,NA,FALSE,NA,100,17,16,12,11,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2543,380,9,Borgþór Magnússon,NA,NA,5,12,Áfoksjörð,NA,FALSE,NA,100,16,10,16,15,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit: 100-0823  Smáreitur: 100-0821  Jarðvegssýni: 100-0822  Auka: ,NA,4,Þurrlendi
2544,380,9,Borgþór Magnússon,NA,NA,6,12,Áfoksjörð,NA,FALSE,NA,100,14,11,19,15,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2545,380,9,Borgþór Magnússon,NA,NA,7,12,Áfoksjörð,NA,FALSE,NA,100,14,17,10,13,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2546,380,9,Borgþór Magnússon,NA,NA,8,12,Áfoksjörð,NA,FALSE,NA,100,15,13,12,16,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2611,388,7,Sigurður H. Magnússon,NA,NA,1,12,Áfoksjörð,NA,FALSE,NA,100,2,2,3,2,NA,NA,NA,20,NA,NA,8,Toppur,Yfirlit: 9938  Smáreitur: 9939  Jarðvegssýni: 9940  Auka: ,NA,4,Þurrlendi
2612,388,7,Sigurður H. Magnússon,NA,NA,2,12,Áfoksjörð,NA,FALSE,NA,96,2,2,2,2,NA,NA,NA,30,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2613,388,7,Sigurður H. Magnússon,NA,NA,3,12,Áfoksjörð,NA,FALSE,NA,100,2,2,2,2,NA,NA,NA,30,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2614,388,7,Sigurður H. Magnússon,NA,NA,4,12,Áfoksjörð,NA,FALSE,NA,100,2,5,3,2,NA,NA,NA,25,NA,NA,9,Hlíð,NA,NA,4,Þurrlendi
2615,388,7,Sigurður H. Magnússon,NA,NA,5,12,Áfoksjörð,NA,FALSE,NA,100,2,2,2,2,NA,NA,NA,20,NA,NA,10,Jafnlendi,Yfirlit: 9945  Smáreitur: 9942  Jarðvegssýni: 9943  Auka: ,NA,4,Þurrlendi
2616,388,7,Sigurður H. Magnússon,NA,NA,6,12,Áfoksjörð,NA,FALSE,NA,100,1,2,2,2,NA,NA,NA,40,NA,NA,9,Hlíð,NA,NA,4,Þurrlendi
2617,388,7,Sigurður H. Magnússon,NA,NA,7,12,Áfoksjörð,NA,FALSE,NA,100,2,2,2,2,NA,NA,NA,20,NA,NA,9,Hlíð,NA,NA,4,Þurrlendi
2618,388,7,Sigurður H. Magnússon,NA,NA,8,12,Áfoksjörð,NA,FALSE,NA,75,6,0,2,6,NA,NA,NA,30,NA,NA,7,Botn,NA,NA,4,Þurrlendi
2674,395,7,Sigurður H. Magnússon,NA,NA,1,12,Áfoksjörð,NA,FALSE,NA,100,18,24,16,26,NA,NA,NA,30,NA,NA,10,Jafnlendi,Yfirlit: 9992  Smáreitur: 9993  Jarðvegssýni: 9994  Auka: ,NA,4,Þurrlendi
2675,395,7,Sigurður H. Magnússon,NA,NA,2,12,Áfoksjörð,NA,FALSE,NA,100,29,38,30,40,NA,NA,NA,30,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2676,395,7,Sigurður H. Magnússon,NA,NA,3,12,Áfoksjörð,NA,FALSE,NA,100,27,22,29,28,NA,NA,NA,60,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2677,395,7,Sigurður H. Magnússon,NA,NA,4,12,Áfoksjörð,NA,FALSE,NA,99,31,62,40,38,NA,NA,NA,115,NA,NA,9,Hlíð,NA,NA,4,Þurrlendi
2678,395,7,Sigurður H. Magnússon,NA,NA,5,12,Áfoksjörð,NA,FALSE,NA,100,32,32,28,24,NA,NA,NA,115,NA,NA,9,Hlíð,Yfirlit: 9997  Smáreitur: 9995  Jarðvegssýni: 9996  Auka: ,NA,4,Þurrlendi
2679,395,7,Sigurður H. Magnússon,NA,NA,6,12,Áfoksjörð,NA,FALSE,NA,99,38,28,22,26,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2680,395,7,Sigurður H. Magnússon,NA,NA,7,12,Áfoksjörð,NA,FALSE,NA,99,36,46,36,30,NA,NA,NA,35,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2681,395,7,Sigurður H. Magnússon,NA,NA,8,12,Áfoksjörð,NA,FALSE,NA,96,46,36,36,46,NA,NA,NA,60,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2683,396,7,Sigurður H. Magnússon,NA,NA,1,12,Áfoksjörð,NA,FALSE,NA,98,29,25,23,14,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit: 1  Smáreitur: 3  Jarðvegssýni: 2  Auka: ,NA,3,Deiglendi
2684,396,7,Sigurður H. Magnússon,NA,NA,2,12,Áfoksjörð,NA,FALSE,NA,100,39,35,31,43,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,3,Deiglendi
2685,396,7,Sigurður H. Magnússon,NA,NA,3,12,Áfoksjörð,NA,FALSE,NA,100,40,45,48,48,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,3,Deiglendi
2686,396,7,Sigurður H. Magnússon,NA,NA,4,12,Áfoksjörð,NA,FALSE,NA,100,32,32,36,31,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,3,Deiglendi
2687,396,7,Sigurður H. Magnússon,NA,NA,5,12,Áfoksjörð,NA,FALSE,NA,100,38,40,38,39,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit: 6  Smáreitur: 4  Jarðvegssýni: 5  Auka: ,NA,3,Deiglendi
2688,396,7,Sigurður H. Magnússon,NA,NA,6,12,Áfoksjörð,NA,FALSE,NA,100,34,36,23,26,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,3,Deiglendi
2689,396,7,Sigurður H. Magnússon,NA,NA,7,12,Áfoksjörð,NA,FALSE,NA,100,32,29,24,25,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,3,Deiglendi
2710,399,9,Borgþór Magnússon,NA,NA,1,12,Áfoksjörð,NA,FALSE,NA,100,15,18,18,10,NA,NA,NA,25,NA,NA,10,Jafnlendi,Yfirlit: 1000966  Smáreitur: 1000972  Jarðvegssýni: 1000973  Auka: ,NA,4,Þurrlendi
2711,399,9,Borgþór Magnússon,NA,NA,2,12,Áfoksjörð,NA,FALSE,NA,100,15,25,20,15,NA,NA,NA,45,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2712,399,9,Borgþór Magnússon,NA,NA,3,12,Áfoksjörð,NA,FALSE,NA,100,10,10,15,10,NA,NA,NA,45,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2713,399,9,Borgþór Magnússon,NA,NA,4,12,Áfoksjörð,NA,FALSE,NA,100,12,15,10,10,NA,NA,NA,62,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2714,399,9,Borgþór Magnússon,NA,NA,5,12,Áfoksjörð,NA,FALSE,NA,100,15,8,5,4,NA,NA,NA,72,NA,NA,10,Jafnlendi,Yfirlit: 1000976  Smáreitur: 1000974  Jarðvegssýni: 1000975  Auka: ,NA,4,Þurrlendi
2715,399,9,Borgþór Magnússon,NA,NA,6,12,Áfoksjörð,NA,FALSE,NA,100,15,15,10,10,NA,NA,NA,38,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2716,399,9,Borgþór Magnússon,NA,NA,7,12,Áfoksjörð,NA,FALSE,NA,100,10,10,10,10,NA,NA,NA,38,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2717,399,9,Borgþór Magnússon,NA,NA,8,12,Áfoksjörð,NA,FALSE,NA,100,10,8,15,5,NA,NA,NA,62,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2737,402,9,Borgþór Magnússon,NA,NA,1,12,Áfoksjörð,NA,FALSE,NA,50,5,3,1,5,NA,NA,NA,60,NA,NA,10,Jafnlendi,Yfirlit: 1000919  Smáreitur: 1000925  Jarðvegssýni: 1000926  Auka: ,NA,4,Þurrlendi
2738,402,9,Borgþór Magnússon,NA,NA,2,12,Áfoksjörð,NA,FALSE,NA,40,4,2,2,8,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2739,402,9,Borgþór Magnússon,NA,NA,3,12,Áfoksjörð,NA,FALSE,NA,50,3,4,2,3,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2740,402,9,Borgþór Magnússon,NA,NA,4,12,Áfoksjörð,NA,FALSE,NA,65,1,2,1,1,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2741,402,9,Borgþór Magnússon,NA,NA,5,12,Áfoksjörð,NA,FALSE,NA,40,0,8,0,3,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit: 1000929  Smáreitur: 1000927  Jarðvegssýni: 1000928  Auka: ,NA,4,Þurrlendi
11668,1454,7,Sigurður H. Magnússon,NA,NA,1,12,Áfoksjörð,NA,FALSE,NA,55,5,NA,NA,NA,NA,NA,NA,25,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2742,402,9,Borgþór Magnússon,NA,NA,6,12,Áfoksjörð,NA,FALSE,NA,45,0,1,4,2,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2743,402,9,Borgþór Magnússon,NA,NA,7,12,Áfoksjörð,NA,FALSE,NA,50,3,7,0,6,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2744,402,9,Borgþór Magnússon,NA,NA,8,12,Áfoksjörð,NA,FALSE,NA,80,3,7,12,14,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2746,403,9,Borgþór Magnússon,NA,NA,1,12,Áfoksjörð,NA,FALSE,NA,60,3,4,4,4,NA,NA,NA,20,NA,NA,10,Jafnlendi,Yfirlit: 1001084  Smáreitur: 1001090  Jarðvegssýni: 1001091  Auka: ,NA,4,Þurrlendi
2747,403,9,Borgþór Magnússon,NA,NA,2,12,Áfoksjörð,NA,FALSE,NA,50,3,5,3,6,NA,NA,NA,33,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2748,403,9,Borgþór Magnússon,NA,NA,3,12,Áfoksjörð,NA,FALSE,NA,70,3,3,5,4,NA,NA,NA,35,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2755,404,9,Borgþór Magnússon,NA,NA,1,12,Áfoksjörð,NA,FALSE,NA,100,10,11,15,21,NA,NA,NA,45,NA,NA,10,Jafnlendi,Yfirlit: 100-1072  Smáreitur: 100-1079  Jarðvegssýni: 100-1080  Auka: ,NA,4,Þurrlendi
2756,404,9,Borgþór Magnússon,NA,NA,2,12,Áfoksjörð,NA,FALSE,NA,98,7,17,9,8,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2757,404,9,Borgþór Magnússon,NA,NA,3,12,Áfoksjörð,NA,FALSE,NA,100,9,16,28,28,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2758,404,9,Borgþór Magnússon,NA,NA,4,12,Áfoksjörð,NA,FALSE,NA,100,19,21,21,29,NA,NA,NA,33,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2759,404,9,Borgþór Magnússon,NA,NA,5,12,Áfoksjörð,NA,FALSE,NA,95,18,16,38,24,NA,NA,NA,5,NA,NA,10,Jafnlendi,Yfirlit: 100-1083  Smáreitur: 100-1081  Jarðvegssýni: 100-1082  Auka: ,NA,4,Þurrlendi
12435,1539,7,Sigurður H. Magnússon,NA,NA,4,2,Lífræn jörð,NA,FALSE,NA,100,15,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,3,Deiglendi
2760,404,9,Borgþór Magnússon,NA,NA,6,12,Áfoksjörð,NA,FALSE,NA,100,13,16,20,17,NA,NA,NA,15,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2761,404,9,Borgþór Magnússon,NA,NA,7,12,Áfoksjörð,NA,FALSE,NA,100,12,9,18,20,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2762,404,9,Borgþór Magnússon,NA,NA,8,12,Áfoksjörð,NA,FALSE,NA,90,33,26,30,20,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2773,406,9,Borgþór Magnússon,NA,NA,1,12,Áfoksjörð,NA,FALSE,NA,20,0,0,4,0,NA,NA,NA,67,NA,NA,10,Jafnlendi,Yfirlit: 1001026  Smáreitur: 1001032  Jarðvegssýni: 1001033  Auka: ,NA,4,Þurrlendi
2774,406,9,Borgþór Magnússon,NA,NA,2,12,Áfoksjörð,NA,FALSE,NA,60,4,3,3,2,NA,NA,NA,90,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2775,406,9,Borgþór Magnússon,NA,NA,3,12,Áfoksjörð,NA,FALSE,NA,60,1,3,2,1,NA,NA,NA,70,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2776,406,9,Borgþór Magnússon,NA,NA,4,12,Áfoksjörð,NA,FALSE,NA,70,6,5,5,6,NA,NA,NA,80,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2777,406,9,Borgþór Magnússon,NA,NA,5,12,Áfoksjörð,NA,FALSE,NA,3,0,0,0,1,NA,NA,NA,80,NA,NA,10,Jafnlendi,Yfirlit: 1001036  Smáreitur: 1001034  Jarðvegssýni: 1001034  Auka: ,NA,4,Þurrlendi
2778,406,9,Borgþór Magnússon,NA,NA,6,12,Áfoksjörð,NA,FALSE,NA,30,0,1,3,1,NA,NA,NA,72,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2779,406,9,Borgþór Magnússon,NA,NA,7,12,Áfoksjörð,NA,FALSE,NA,70,1,1,2,3,NA,NA,NA,15,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2780,406,9,Borgþór Magnússon,NA,NA,8,12,Áfoksjörð,NA,FALSE,NA,60,3,1,2,3,NA,NA,NA,68,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2809,410,9,Borgþór Magnússon,NA,NA,1,12,Áfoksjörð,NA,FALSE,NA,100,3,2,6,6,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit: 1101105  Smáreitur: 1101100  Jarðvegssýni: 1101101  Auka: ,NA,4,Þurrlendi
2810,410,9,Borgþór Magnússon,NA,NA,2,12,Áfoksjörð,NA,FALSE,NA,100,3,2,4,4,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2811,410,9,Borgþór Magnússon,NA,NA,3,12,Áfoksjörð,NA,FALSE,NA,100,1,2,2,2,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2812,410,9,Borgþór Magnússon,NA,NA,4,12,Áfoksjörð,NA,FALSE,NA,100,5,4,6,3,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2813,410,9,Borgþór Magnússon,NA,NA,5,12,Áfoksjörð,NA,FALSE,NA,100,1,1,3,3,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit: 1101104  Smáreitur: 1101103  Jarðvegssýni: 1101102  Auka: ,NA,4,Þurrlendi
2814,410,9,Borgþór Magnússon,NA,NA,6,12,Áfoksjörð,NA,FALSE,NA,100,3,2,3,3,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: ,NA,4,Þurrlendi
2815,410,9,Borgþór Magnússon,NA,NA,7,12,Áfoksjörð,NA,FALSE,NA,100,6,3,5,6,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2816,410,9,Borgþór Magnússon,NA,NA,8,12,Áfoksjörð,NA,FALSE,NA,100,1,3,5,5,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2818,411,9,Borgþór Magnússon,NA,NA,1,12,Áfoksjörð,NA,FALSE,NA,100,5,7,7,6,NA,NA,NA,45,NA,NA,10,Jafnlendi,Yfirlit: 1001113  Smáreitur: 1001111  Jarðvegssýni: 1001112  Auka: ,NA,4,Þurrlendi
2819,411,9,Borgþór Magnússon,NA,NA,2,12,Áfoksjörð,NA,FALSE,NA,60,6,1,0,7,NA,NA,NA,10,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
2820,411,9,Borgþór Magnússon,NA,NA,3,12,Áfoksjörð,NA,FALSE,NA,60,9,6,3,5,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
