id,plot_number,area,field_date,plot_size_id,plot_size_width,plot_size_length,subplot_size_id,subplot_size_width,subplot_size_length,subplot_group_scale_id,group_scale_name,subplot_taxon_scale_id,taxon_scale_name,project_id,project_name,project_number,project_descrtiption,plot_area,slope,slope_aspect,coordinates_1,longitude_1,latitude_1,longitude_2,coordinates_2,latitude_2,altitude,precipitation,temperature_year,temperature_january,temperature_july,nitrogen,carbon,ph,images,plant_community_1_id,plant_community_1_code,plant_community_1_name,plant_community_2_id,plant_community_2_code,plant_community_2_name,plant_community_3_id,plant_community_3_code,plant_community_3_name,plant_community_cover,plant_community_other,surface_type_id,surface_type_code,surface_type_name,comments,habitat_type_id,habitat_type_name,insert_user
3158,S21-2,NA,2025-08-13,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,28,Vöktun náttúruverndarsvæða,13098,"Vöktun náttúruverndarsvæða vegna álags af völdum ferðamanna. UAR, hefst í júní 2019 og fyrsta vöktun í felti 2020.",NA,NA,NA,0101000020E61000007D0569C6A24931C01EFE9AAC514F5040,NA,NA,NA,0101000020E6100000FDF675E09C4931C08CA19C68574F5040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Í Grafarlöndum austan Réttartorfu. Smáþýft, deigt til blautt land. Mýrelfting og mýrastör ríkjandi. Mikill mosi í sverði. Algengar tegundir fjallavíðir, engjarós, kornsúra og hrafnaklukka. Landi hallar örlítið til vesturs. Aðeins blautara en S21-3 sem er skammt frá og er runnamýravist á hálendi., og fannst klófífa hér. Þekja mýrarstarar ívið meiri hér en annars svipað og S21-3. Engjaskófir sáust víða á þúfum utan smáreita. Gamalt snið sem var 200 m. Myndir nr. 1259-1276.",4,Starungsmýravist,nna.stella
3164,S26-1,NA,2025-08-14,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,28,Vöktun náttúruverndarsvæða,13098,"Vöktun náttúruverndarsvæða vegna álags af völdum ferðamanna. UAR, hefst í júní 2019 og fyrsta vöktun í felti 2020.",NA,NA,NA,0101000020E6100000448B6CE7FB9131C08577B988EF3C5040,NA,NA,NA,0101000020E610000027A089B0E19131C0BED9E6C6F43C5040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mikil mosa- og fléttuskán/hélumosi. Smávaxinn grasvíðir mjög víða, fjallavíðir á stangli. Rofblettir inn á milli. Túnvingull og skriðlíngresi áberandi. Líklega deiglendi að öllu jöfnu en virkaði frekar þurrt eftir hlýindi. Gamalt snið  200 m. Myndir nr. 1315-1328.",34,Hélumosavist,nna.stella
3159,MY-69-04,NA,2025-08-08,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,28,Vöktun náttúruverndarsvæða,13098,"Vöktun náttúruverndarsvæða vegna álags af völdum ferðamanna. UAR, hefst í júní 2019 og fyrsta vöktun í felti 2020.",NA,NA,NA,0101000020E61000009E5E29CB101736C01F2BF86D88275040,NA,NA,NA,0101000020E6100000A0A9D72D021736C08EB1135E82275040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Álftá í Borgarbyggð,NA,NA,nv.jakob
3165,SK-31-03,NA,2025-08-19,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,28,Vöktun náttúruverndarsvæða,13098,"Vöktun náttúruverndarsvæða vegna álags af völdum ferðamanna. UAR, hefst í júní 2019 og fyrsta vöktun í felti 2020.",NA,NA,NA,0101000020E61000006AD95A5F24F030C01C06F357C8005040,NA,NA,NA,0101000020E610000090A339B2F2EF30C0ADFA5C6DC5005040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"blautt á, spáð rigningu, en rignir ekki þegar við mætum. Svæðið virðist grónara en 2012 miðað við myndir",32,Auravist,nattsa.holmfridur
3166,SK-32-04,NA,2025-08-13,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,28,Vöktun náttúruverndarsvæða,13098,"Vöktun náttúruverndarsvæða vegna álags af völdum ferðamanna. UAR, hefst í júní 2019 og fyrsta vöktun í felti 2020.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Til skiptis mosi, urð, og smárunnar. Mest þó af melagambravist en snið nokkuð breytilegt",35,Melagambravist,nattsa.maja
1952,BL1-2,Norðvesturland,2006-08-21,8,1,20,3,50,50,1,Braun-Blanquet,1,Braun-Blanquet,16,Blöndulón,2832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yfirlitsmyndir: 100-0054/56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RAKI: Eilítill raki í lægðum. GRÓÐUR: Bakvatnsáhrif á gróður lítt merkjanleg. Raco.eri. sennilega að aukast í dýpstu lægðunum. Sér sennilega örlítið á lambagrasi.  HÆLAR OG MERKINGAR: Á sínum stað. RASK: Ekkert sérstakt rask. ÁSTANDSMAT: 2 -(3).  ÞÝFING:  Þúfur 30-40 cm. Mesti hæðarmunur er 55 cm. FJARLÆGÐ FRÁ LÓNI (m):  150  LANDHÆÐ:  479,438",NA,NA,kjartan
1957,BL2-2,Norðvesturland,2006-08-22,8,1,20,3,50,50,1,Braun-Blanquet,1,Braun-Blanquet,16,Blöndulón,2832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yfirlistmyndir: 5711-12 + 5716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RAKI: Engin bakvatnsáhrif merkjanleg GRÓÐUR: Sllstórþýft á vestari hluta sniðs. Talsvert rof (gamalt) fyrir miðju sniðs. Er fyrir ofan sandfok og ekki sandur í sverði.  HÆLAR OG MERKINGAR: Allt á sínum stað RASK: Ekkert sérstakt ÁSTANDSMAT: 4 vegna rofdíla  ÞÝFING:  Allstórþýft. Þúfur 20-30 cm, mesta hæð 30 cm. FJARLÆGÐ FRÁ LÓNI (m):  60  LANDHÆÐ:  479,151",NA,NA,kjartan
1969,BL5-1,Norðvesturland,2006-08-17,8,1,20,3,50,50,1,Braun-Blanquet,1,Braun-Blanquet,16,Blöndulón,2832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yfirlitsmyndir: 100-0042/44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RAKI: Raka gætir í lægðum en stendur ekki uppi GRÓÐUR: Mjög stórþýft með kröppum skorningum. Svolítið dílarof. Raki hefur líklega áhrif á gróður í lægðum.   HÆLAR OG MERKINGAR: Í lagi RASK: Lítil beitarummerki ÁSTANDSMAT: 2  ÞÝFING:  Mjög stórþýft. Þúfur 30-50 cm, max 77 cm.  ANNAÐ: Gullbrá sést við reit. Gróður virðist heldur gróskumeiri sem gæti stafað af betri rakaskilyrðum. FJARLÆGÐ FRÁ LÓNI (m):  58  LANDHÆÐ:  478,655",NA,NA,kjartan
1974,BL6-2,Norðvesturland,2006-08-18,8,1,20,3,50,50,1,Braun-Blanquet,1,Braun-Blanquet,16,Blöndulón,2832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yfirlitsmyndir: 100-0018/20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RAKI: Lítil merki um bakvatnsáhrif á gróður GRÓÐUR: Sléttur melur.   HÆLAR OG MERKINGAR: Allt í lagi RASK: Ekkert sérstakt ÁSTANDSMAT: 5 ekki beitarland  ÞÝFING:  Sléttur melur. Hæstu grastoppar 5 cm. FJARLÆGÐ FRÁ LÓNI (m):  150  LANDHÆÐ:  478,908",NA,NA,kjartan
3168,SK-58-01,NA,2025-08-13,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,28,Vöktun náttúruverndarsvæða,13098,"Vöktun náttúruverndarsvæða vegna álags af völdum ferðamanna. UAR, hefst í júní 2019 og fyrsta vöktun í felti 2020.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brött og laus skriða. Ekki fara með staura eða stikur. engin jarðvegssýni. Það hefur fallið ný skriða síðan í síðustu mælingu,29,Ljónslappaskriðuvist,nattsa.maja
3169,FG2-1,NA,2025-07-17,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,28,Vöktun náttúruverndarsvæða,13098,"Vöktun náttúruverndarsvæða vegna álags af völdum ferðamanna. UAR, hefst í júní 2019 og fyrsta vöktun í felti 2020.",NA,NA,NA,0101000020E61000004BB0389CF91530C0AB3E575BB13D5040,NA,NA,NA,0101000020E6100000E7525C55F61530C02B306475AB3D5040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Engin skán, mikið um mýrastör en rammi 8 á ljósmynd frá 2004 líkist rekjuvist meira svo hún er kannski ofar en 200m sniðin
Jarðvegsdýpt dýpri en 110",4,Starungsmýravist,na.linda
87,RU-1-1,Borgarfjörður,2012-07-02,NA,NA,NA,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,23,Natura Island Land hiti,2814,Jarðhiti,NA,NA,NA,0101000020E6100000D34D6210587935C0AAF23D2311295040,-21.474,64.641671,NA,NA,NA,NA,NA,NA,NA,NA,0.41789,6.50425,3.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Runnar. Flákar við lághita. Lítill mosablettur í hrossahólfi. Hitinn í „lauginni“ er 53°C. Traðkað af hrossum í kring. Vatnsnafli, fitjaskúfur og mýrasef eru mest einkennandi. LM 472-lítil laug norðvestan við RU1-1. Er skriðlíngresi, brennisóley, skarifífill og mýrastör. Mýragróður er við laugina. ",NA,NA,kjartan
3174,FT10-3,NA,2025-07-17,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,28,Vöktun náttúruverndarsvæða,13098,"Vöktun náttúruverndarsvæða vegna álags af völdum ferðamanna. UAR, hefst í júní 2019 og fyrsta vöktun í felti 2020.",NA,NA,NA,0101000020E61000001878EE3D5C1230C0C503CAA65C3D5040,NA,NA,NA,0101000020E61000006DC5FEB27B1230C0ECFA05BB613D5040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hrossanálar-/víðimóavist,52,Hrossanálarvist,na.margret
3172,FA9-1,NA,2025-07-17,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,28,Vöktun náttúruverndarsvæða,13098,"Vöktun náttúruverndarsvæða vegna álags af völdum ferðamanna. UAR, hefst í júní 2019 og fyrsta vöktun í felti 2020.",NA,NA,NA,0101000020E6100000DF89592F861230C03A0664AF773D5040,NA,NA,NA,0101000020E6100000DFC325C79D1230C084D382177D3D5040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137,Víðimelavist,na.margret
3175,VF-12,NA,2025-06-24,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,28,Vöktun náttúruverndarsvæða,13098,"Vöktun náttúruverndarsvæða vegna álags af völdum ferðamanna. UAR, hefst í júní 2019 og fyrsta vöktun í felti 2020.",NA,NA,NA,0101000020E6100000FE0E45813E9936C09EEA909BE1865040,NA,NA,NA,0101000020E61000009A42E735769936C02D431CEBE2865040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Strandavist/melgresisvist,42,Sandstrandarvist,nave.huldaba
3171,VF-04,NA,2025-06-24,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,28,Vöktun náttúruverndarsvæða,13098,"Vöktun náttúruverndarsvæða vegna álags af völdum ferðamanna. UAR, hefst í júní 2019 og fyrsta vöktun í felti 2020.",NA,NA,NA,0101000020E61000008A8EE4F21F9A36C0456458C51B875040,NA,NA,NA,0101000020E6100000350C1F11539A36C02CD49AE61D875040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,Finnungsvist,nave.huldaba
3177,VF-40-06,NA,2025-06-25,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,28,Vöktun náttúruverndarsvæða,13098,"Vöktun náttúruverndarsvæða vegna álags af völdum ferðamanna. UAR, hefst í júní 2019 og fyrsta vöktun í felti 2020.",NA,NA,NA,0101000020E610000031EBC5504E1436C08369183E22625040,NA,NA,NA,0101000020E610000078D15790661436C0399CF9D51C625040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,Brokflóavist,nave.huldaba
1965,BL4-3,Norðvesturland,2006-08-16,8,1,20,3,50,50,1,Braun-Blanquet,1,Braun-Blanquet,16,Blöndulón,2832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yfirlitsmyndir: 100-0013/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RAKI: Bakvatnsáhrif frá lóni, vatn stendur uppi í lægðum. GRÓÐUR: Votlendistegundir sem mest ber á hafa sennilega aukist  HÆLAR OG MERKINGAR: Í lagi RASK: Lítil beit ÁSTANDSMAT: (3)-4 v. rofs og flaga  ÞÝFING:  Flagmói. Þúfur 20-30 cm, max 30 cm.  ANNAÐ: Reitur 4-2 er á kafi í lóni og verður ekki mældur. Greinileg strandlína eða fjöruborð. Ljósmyndir 100-0019/23 af gróðri við vatnsborð við snið 4-2. FJARLÆGÐ FRÁ LÓNI (m):  35  LANDHÆÐ:  478,009",NA,NA,kjartan
1966,BL4-4,Norðvesturland,2006-08-16,8,1,20,3,50,50,1,Braun-Blanquet,1,Braun-Blanquet,16,Blöndulón,2832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yfirlitsmyndir: 100-0007/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RAKI: Smá rakaáhrif á neðri hluta reits sem liggur lægra GRÓÐUR: Neðst á uppgræðslusvæðinu, þéttari gróður en á 4-5 og meiri mold í jarðvegi. Hér hefur verið sáð og borið á. Land fremur lítið bitið.   HÆLAR OG MERKINGAR: Í lagi RASK: Ekkert sérstakt ÁSTANDSMAT:   ÞÝFING:  Grastoppar ~5 cm, melur með uppgræðsluáhrifum.  ANNAÐ: Land heldur rakara en á 4-5. Tekin ný gps hnit af hælum. FJARLÆGÐ FRÁ LÓNI (m):  85  LANDHÆÐ:  479,201",NA,NA,kjartan
3161,S21-3,NA,2025-08-13,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,28,Vöktun náttúruverndarsvæða,13098,"Vöktun náttúruverndarsvæða vegna álags af völdum ferðamanna. UAR, hefst í júní 2019 og fyrsta vöktun í felti 2020.",NA,NA,NA,0101000020E6100000FB3A70CE884A31C0F7E978CC404F5040,NA,NA,NA,0101000020E610000098A3C7EF6D4A31C0E15D2EE23B4F5040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Í Grafarlöndum austan Réttartorfu. Smáþýft deiglendi með miklum mosa í sverði. Mýrelfting, mýrastör, fjallavíðir og hrafnakluka með mesta þekju. Gamalt snið sem var 200 m. Myndir nr. 1243-1256.",169,Runnamýravist á hálendi,nna.stella
3162,S27-1,NA,2025-08-13,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,28,Vöktun náttúruverndarsvæða,13098,"Vöktun náttúruverndarsvæða vegna álags af völdum ferðamanna. UAR, hefst í júní 2019 og fyrsta vöktun í felti 2020.",NA,NA,NA,0101000020E610000062BEBC00FB4031C0BF60376C5B505040,NA,NA,NA,0101000020E6100000FFEC478AC84031C0A6D0798D5D505040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fremur smáþýfður fjalldrapamói með krækilyngi og bláberjalyngi. Geldingahnappur og móasef áberandi en einnig breiskjufléttur. Jarðvegur mjög þéttur og ekki hægt að ýta jarðvegsstöng alla leið. Gamalt snið við Sandá 200 m. Myndir nr. 1277-1290,75,Fjalldrapamóavist,nna.stella
3163,S25-2,NA,2025-08-14,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,28,Vöktun náttúruverndarsvæða,13098,"Vöktun náttúruverndarsvæða vegna álags af völdum ferðamanna. UAR, hefst í júní 2019 og fyrsta vöktun í felti 2020.",NA,NA,NA,0101000020E6100000FCDEA63FFBA131C073637AC2123D5040,NA,NA,NA,0101000020E610000060AB048BC3A131C085CE6BEC123D5040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sandorpið hraunlendi. Mikið af lausu hraungrýti, breiskjufléttur áberandi. Gamalt snið nálægt Laufrönd 200 m. Myndir nr. 1291-1304",37,Eyðihraunavist,nna.stella
1967,BL4-5,Norðvesturland,2006-08-16,8,1,20,3,50,50,1,Braun-Blanquet,1,Braun-Blanquet,16,Blöndulón,2832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yfirlitsmyndir: 100-0001/03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RAKI: Þurrt land, engin bakvatnsáhrif GRÓÐUR: Uppgræðslusvæði við Langaflóa. Hefur verið borið á árlega. Greinilegar áburðartegundir á svæðinu. Allvel gróið, ikill túnvingull, beitarálag fremur lítið m.v. hvað var. Mikill puntur og blaðvöxtur. Mosaskán talsvert mikil í melnum þar sem ekki er gras.  HÆLAR OG MERKINGAR: Á sínum stað RASK: Ekkert rask, einungis uppgræðsla ÁSTANDSMAT: 2  ÞÝFING:  Uppgræðsluland. Hæstu þúfur/grastoppar ~ 10 cm.  ANNAÐ: Random tölu breytt vegna grjóts við hæl 1. FJARLÆGÐ FRÁ LÓNI (m):  135  LANDHÆÐ:  481,602",NA,NA,kjartan
3170,FG2-5,NA,2025-07-16,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,28,Vöktun náttúruverndarsvæða,13098,"Vöktun náttúruverndarsvæða vegna álags af völdum ferðamanna. UAR, hefst í júní 2019 og fyrsta vöktun í felti 2020.",NA,NA,NA,0101000020E61000006D567DAEB60A30C02B8716D9CE3B5040,NA,NA,NA,0101000020E6100000C269C18BBE0A30C0992A1895D43B5040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Var lyngmóavist á hálendi,78,Víðimóavist,na.linda
3173,FD1-8,NA,2025-07-16,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,28,Vöktun náttúruverndarsvæða,13098,"Vöktun náttúruverndarsvæða vegna álags af völdum ferðamanna. UAR, hefst í júní 2019 og fyrsta vöktun í felti 2020.",NA,NA,NA,0101000020E6100000DBDC989EB00C30C0137EA99F373B5040,NA,NA,NA,0101000020E6100000F8AA9509BF0C30C08121AB5B3D3B5040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,Lyngmóavist á hálendi,na.margret
3178,VF-41-07,NA,2025-06-25,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,28,Vöktun náttúruverndarsvæða,13098,"Vöktun náttúruverndarsvæða vegna álags af völdum ferðamanna. UAR, hefst í júní 2019 og fyrsta vöktun í felti 2020.",NA,NA,NA,0101000020E61000008B37328FFC0936C05C8FC2F528605040,NA,NA,NA,0101000020E61000008AC8B08A370A36C0B5A679C729605040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Varla blómstrandi stör að sjá nema klófífa - hretið virðist hafa farið illa með blómgun. ,57,Brokflóavist,nave.huldaba
1797,FDI-8,Fagridalur,2004-08-20,1,2,200,2,33,100,1,Braun-Blanquet,6,Þekjuflokkar-snið,12,Vistgerdir á miðhálendi,2872,Gögnum var aflað 1999-2004. Unnið í tengslum við fyrri Rammaáætlun ríkisstjórnar Íslands. ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kjartan
3197,NV40-04,NA,2025-08-29,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,28,Vöktun náttúruverndarsvæða,13098,"Vöktun náttúruverndarsvæða vegna álags af völdum ferðamanna. UAR, hefst í júní 2019 og fyrsta vöktun í felti 2020.",NA,NA,NA,0101000020E610000029ED0DBE30A934C0BDA94885B14D5040,NA,NA,NA,0101000020E61000007E3A1E3350A934C0E4A08499B64D5040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,Tjarnastararflóavist,nnv.starri
1968,BL5-0,Norðvesturland,2006-08-17,8,1,20,3,50,50,1,Braun-Blanquet,1,Braun-Blanquet,16,Blöndulón,2832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yfirlitsmyndir: 100-0049/50 og 0001/03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RAKI: Vatn stendur uppi í lægðum. GRÓÐUR: Gróður í lægðum hefur talsvert mikið drepist en lifir uppi á þúfum. Stinnastör virðist hjara í vatninu en gróður nær aldauður þar sem vatnið er dýpst. Rekarönd er innan við reitinn.  HÆLAR OG MERKINGAR: Í lagi RASK: Leir og drulla líklega borist hér inn með vindi ÁSTANDSMAT: 38810  ÞÝFING:  Florblautt land. Þúfur 30-50 cm, max 70 cm.  ANNAÐ: Ekki merkjanlegt landnám af votlendisplöntum en fjallapuntur vex við reit. Sennilega aukning í stinnastör og fjalldrapi hefur drepist. Gps punktar teknir af hælum. FJARLÆGÐ FRÁ LÓNI (m):  8  LANDHÆÐ:  478,1",NA,NA,kjartan
1973,BL6-1,Norðvesturland,2006-08-18,8,1,20,3,50,50,1,Braun-Blanquet,1,Braun-Blanquet,16,Blöndulón,2832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yfirlitsmyndir: 100-0010/14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RAKI: Snið er í fjöruborði. Þegar lón er á yfirfalli vatnar yfir mestallt sniðið GRÓÐUR: Lítið ber á votlendistegundum, þó vottur af fjallapunti, flagahnoðra og fléttur horfnar ú landi vegna bleytu.  HÆLAR OG MERKINGAR: Í lagi RASK: Ekkert sérstakt ÁSTANDSMAT:   ÞÝFING:  Engar þúfur, hæstu graskollar 5 cm, annars flatur melur.  ANNAÐ: Rekarönd 10-15 cm frá sniði. Lítil breyting á fjöruborði og aðgrunnt að sniði. FJARLÆGÐ FRÁ LÓNI (m):  0  LANDHÆÐ:  478,205",NA,NA,kjartan
2975,SL-42-05,NA,2022-07-20,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,28,Vöktun náttúruverndarsvæða,13098,"Vöktun náttúruverndarsvæða vegna álags af völdum ferðamanna. UAR, hefst í júní 2019 og fyrsta vöktun í felti 2020.",NA,NA,NA,0101000020E6100000087767EDB66B34C0E6762FF7C9E54F40,-20.25246,63.47714,-20.2529,0101000020E6100000FA08FCE1E76B34C06C257497C4E54F40,63.47704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,seinni punktur fundinn út frá mynd,60,Gulstararflóavist,ns.gigja
3187,L-10-1,NA,2025-08-14,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,28,Vöktun náttúruverndarsvæða,13098,"Vöktun náttúruverndarsvæða vegna álags af völdum ferðamanna. UAR, hefst í júní 2019 og fyrsta vöktun í felti 2020.",NA,NA,NA,0101000020E610000038F92D3A593E32C0CF4E0647C9035040,NA,NA,NA,0101000020E6100000ABCE6A813D3E32C07E9065C1C4035040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Líka nokkuð af hélumosavistgerð, vantar 1 jarðvegssýni sem ekki var hægt að taka.",35,Melagambravist,nattsa.robert.i.arnarsson
3188,L-13-5,NA,2025-08-14,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,28,Vöktun náttúruverndarsvæða,13098,"Vöktun náttúruverndarsvæða vegna álags af völdum ferðamanna. UAR, hefst í júní 2019 og fyrsta vöktun í felti 2020.",NA,NA,NA,0101000020E61000006B7EFCA5453932C00E315EF3AA035040,NA,NA,NA,0101000020E61000006D205D6C5A3932C058AD4CF8A5035040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mikið af skán í dældum og breyskjum í hæðum. 
Gamburmosar ríkjandi, hraungamburmosi á hrauni og melagambur í dældum.",39,Mosahraunavist,nattsa.robert.i.arnarsson
3023,RN-65-03,NA,2022-07-11,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,28,Vöktun náttúruverndarsvæða,13098,"Vöktun náttúruverndarsvæða vegna álags af völdum ferðamanna. UAR, hefst í júní 2019 og fyrsta vöktun í felti 2020.",NA,NA,NA,0101000020E610000063601DC70FF934C0895E46B1DCE84F40,-20.58374,63.49154,-20.58421,0101000020E6100000558A1D8D43F934C08BC6DADFD9E84F40,63.49149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Unnið af Margréti Lilju og Gígju fyrir Náttúrustofu Suðurlands. Virðist eins og svæðið hafi orðið fyrir miklum ágangi sjávar og landslagið mögulega breytt.,3,Sjávarfitjungsvist,ns.gigja
3190,V02-2,NA,2025-08-08,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,28,Vöktun náttúruverndarsvæða,13098,"Vöktun náttúruverndarsvæða vegna álags af völdum ferðamanna. UAR, hefst í júní 2019 og fyrsta vöktun í felti 2020.",NA,NA,NA,0101000020E61000009B3DD00A0CE932C00551F701481F5040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,Hélumosavist,ns.margretlilja
